date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:37	12136/12136	---M--	200	added ('OK')	application/octet-stream	etag:%2209696b29d8ce1:0%22	http://bookatailor.com/lib/rs-plugin/font/revicons.eot?5510888	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/lib/rs-plugin/font/revicons90c6.eot	(from http://bookatailor.com/lib/rs-plugin/css_batnew/settings.css)
00:52:37	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:52:34%20GMT	http://bookatailor.com/lib/rs-plugin/font/revicons.woff?5510888	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/lib/rs-plugin/font/revicons.c090c6.delayed	(from http://bookatailor.com/lib/rs-plugin/css_batnew/settings.css)
00:52:39	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%2209696b29d8ce1:0%22	http://bookatailor.com/lib/rs-plugin/font/revicons.ttf?5510888	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/lib/rs-plugin/font/revicons90c6.ttf	(from http://bookatailor.com/lib/rs-plugin/css_batnew/settings.css)
00:52:40	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%2209696b29d8ce1:0%22	http://bookatailor.com/lib/rs-plugin/font/revicons.svg?5510888	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/lib/rs-plugin/font/revicons90c6.svg	(from http://bookatailor.com/lib/rs-plugin/css_batnew/settings.css)
00:52:41	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:52:38%20GMT	http://bookatailor.com/ClanOT-Black.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Black.c4.delayed	(from http://bookatailor.com/style1.css)
00:52:42	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:52:40%20GMT	http://bookatailor.com/ClanOT-Black.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Black.c6.delayed	(from http://bookatailor.com/style1.css)
00:52:43	45925/45925	---M--	200	added ('OK')	application/octet-stream	etag:%22022a22691fd21:0%22	http://bookatailor.com/ClanOT-Black.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Black.eot	(from http://bookatailor.com/style1.css)
00:52:49	382880/382880	---M--	200	added ('OK')	image/svg+xml	etag:%2204fd32791fd21:0%22	http://bookatailor.com/ClanOT-Black.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Black.svg	(from http://bookatailor.com/style1.css)
00:52:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:52:47%20GMT	http://bookatailor.com/ClanOT-Bold.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bold.c9.delayed	(from http://bookatailor.com/style1.css)
00:52:51	45925/45925	---M--	200	added ('OK')	application/octet-stream	etag:%22022a22691fd21:0%22	http://bookatailor.com/ClanOT-Black.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Blackd41d.eot	(from http://bookatailor.com/style1.css)
00:52:54	46105/46105	---M--	200	added ('OK')	application/octet-stream	etag:%2204fd32791fd21:0%22	http://bookatailor.com/ClanOT-Bold.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bold.eot	(from http://bookatailor.com/style1.css)
00:52:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:52:53%20GMT	http://bookatailor.com/ClanOT-Bold.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bold.cb.delayed	(from http://bookatailor.com/style1.css)
00:53:00	46105/46105	---M--	200	added ('OK')	application/octet-stream	etag:%2204fd32791fd21:0%22	http://bookatailor.com/ClanOT-Bold.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Boldd41d.eot	(from http://bookatailor.com/style1.css)
00:53:02	385971/385971	---M--	200	added ('OK')	image/svg+xml	etag:%220a9352a91fd21:0%22	http://bookatailor.com/ClanOT-Bold.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bold.svg	(from http://bookatailor.com/style1.css)
00:53:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:01%20GMT	http://bookatailor.com/ClanOT-Book.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Book.ce.delayed	(from http://bookatailor.com/style1.css)
00:53:07	114552/114552	---M--	200	added ('OK')	application/octet-stream	etag:%220f5702591fd21:0%22	http://bookatailor.com/ClanOT-Black.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Black.ttf	(from http://bookatailor.com/style1.css)
00:53:10	44466/44466	---M--	200	added ('OK')	application/octet-stream	etag:%220a9352a91fd21:0%22	http://bookatailor.com/ClanOT-Book.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Book.eot	(from http://bookatailor.com/style1.css)
00:53:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:08%20GMT	http://bookatailor.com/ClanOT-Book.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Book.d0.delayed	(from http://bookatailor.com/style1.css)
00:53:11	44466/44466	---M--	200	added ('OK')	application/octet-stream	etag:%220a9352a91fd21:0%22	http://bookatailor.com/ClanOT-Book.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bookd41d.eot	(from http://bookatailor.com/style1.css)
00:53:17	114748/114748	---M--	200	added ('OK')	application/octet-stream	etag:%2204fd32791fd21:0%22	http://bookatailor.com/ClanOT-Bold.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Bold.ttf	(from http://bookatailor.com/style1.css)
00:53:20	380854/380854	---M--	200	added ('OK')	image/svg+xml	etag:%2203982c91fd21:0%22	http://bookatailor.com/ClanOT-Book.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Book.svg	(from http://bookatailor.com/style1.css)
00:53:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:16%20GMT	http://bookatailor.com/ClanOT-Medium.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Medium.d3.delayed	(from http://bookatailor.com/style1.css)
00:53:26	45178/45178	---M--	200	added ('OK')	application/octet-stream	etag:%2203982c91fd21:0%22	http://bookatailor.com/ClanOT-Medium.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Medium.eot	(from http://bookatailor.com/style1.css)
00:53:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:25%20GMT	http://bookatailor.com/ClanOT-Medium.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Medium.d5.delayed	(from http://bookatailor.com/style1.css)
00:53:33	45178/45178	---M--	200	added ('OK')	application/octet-stream	etag:%2203982c91fd21:0%22	http://bookatailor.com/ClanOT-Medium.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Mediumd41d.eot	(from http://bookatailor.com/style1.css)
00:53:33	387165/387165	---M--	200	added ('OK')	image/svg+xml	etag:%22030c92d91fd21:0%22	http://bookatailor.com/ClanOT-Medium.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Medium.svg	(from http://bookatailor.com/style1.css)
00:53:34	110408/110408	---M--	200	added ('OK')	application/octet-stream	etag:%220a9352a91fd21:0%22	http://bookatailor.com/ClanOT-Book.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Book.ttf	(from http://bookatailor.com/style1.css)
00:53:34	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:31%20GMT	http://bookatailor.com/ClanOT-News.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-News.d8.delayed	(from http://bookatailor.com/style1.css)
00:53:39	112292/112292	---M--	200	added ('OK')	application/octet-stream	etag:%2203982c91fd21:0%22	http://bookatailor.com/ClanOT-Medium.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Medium.ttf	(from http://bookatailor.com/style1.css)
00:53:40	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:37%20GMT	http://bookatailor.com/ClanOT-News.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-News.da.delayed	(from http://bookatailor.com/style1.css)
00:53:40	45029/45029	---M--	200	added ('OK')	application/octet-stream	etag:%22030c92d91fd21:0%22	http://bookatailor.com/ClanOT-News.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-News.eot	(from http://bookatailor.com/style1.css)
00:53:41	45029/45029	---M--	200	added ('OK')	application/octet-stream	etag:%22030c92d91fd21:0%22	http://bookatailor.com/ClanOT-News.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Newsd41d.eot	(from http://bookatailor.com/style1.css)
00:53:45	385764/385764	---M--	200	added ('OK')	image/svg+xml	etag:%2208a2b3091fd21:0%22	http://bookatailor.com/ClanOT-News.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-News.svg	(from http://bookatailor.com/style1.css)
00:53:47	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:44%20GMT	http://bookatailor.com/ClanOT-Thin.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thin.de.delayed	(from http://bookatailor.com/style1.css)
00:53:49	42859/42859	---M--	200	added ('OK')	application/octet-stream	etag:%2208a2b3091fd21:0%22	http://bookatailor.com/ClanOT-Thin.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thin.eot	(from http://bookatailor.com/style1.css)
00:53:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:48%20GMT	http://bookatailor.com/ClanOT-Thin.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thin.e0.delayed	(from http://bookatailor.com/style1.css)
00:53:51	42859/42859	---M--	200	added ('OK')	application/octet-stream	etag:%2208a2b3091fd21:0%22	http://bookatailor.com/ClanOT-Thin.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thind41d.eot	(from http://bookatailor.com/style1.css)
00:53:56	111792/111792	---M--	200	added ('OK')	application/octet-stream	etag:%22030c92d91fd21:0%22	http://bookatailor.com/ClanOT-News.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-News.ttf	(from http://bookatailor.com/style1.css)
00:53:56	328477/328477	---M--	200	added ('OK')	image/svg+xml	etag:%220b75c3191fd21:0%22	http://bookatailor.com/ClanOT-Thin.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thin.svg	(from http://bookatailor.com/style1.css)
00:53:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:54%20GMT	http://bookatailor.com/ClanOT-Ultra.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultra.e3.delayed	(from http://bookatailor.com/style1.css)
00:54:01	45542/45542	---M--	200	added ('OK')	application/octet-stream	etag:%220b75c3191fd21:0%22	http://bookatailor.com/ClanOT-Ultra.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultra.eot	(from http://bookatailor.com/style1.css)
00:54:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:53:59%20GMT	http://bookatailor.com/ClanOT-Ultra.otf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultra.e5.delayed	(from http://bookatailor.com/style1.css)
00:54:06	45542/45542	---M--	200	added ('OK')	application/octet-stream	etag:%220b75c3191fd21:0%22	http://bookatailor.com/ClanOT-Ultra.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultrad41d.eot	(from http://bookatailor.com/style1.css)
00:54:07	358476/358476	---M--	200	added ('OK')	image/svg+xml	etag:%220e48d3291fd21:0%22	http://bookatailor.com/ClanOT-Ultra.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultra.svg	(from http://bookatailor.com/style1.css)
00:54:09	3271/3271	---M--	200	added ('OK')	image/png	etag:%2208d699d4615d21:0%22	http://bookatailor.com/img/search-icon_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/search-icon_batnew.png	(from http://bookatailor.com/style1.css)
00:54:09	1174/1174	---M--	200	added ('OK')	image/png	etag:%220d3f26611e0d01:0%22	http://bookatailor.com/img/imagedoc-darknoise_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/imagedoc-darknoise_batnew.png	(from http://bookatailor.com/style1.css)
00:54:09	110208/110208	---M--	200	added ('OK')	application/octet-stream	etag:%2208a2b3091fd21:0%22	http://bookatailor.com/ClanOT-Thin.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Thin.ttf	(from http://bookatailor.com/style1.css)
00:54:10	1207/1207	---M--	200	added ('OK')	image/png	etag:%2205aa4229e0d01:0%22	http://bookatailor.com/img/icon-close_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/icon-close_batnew.png	(from http://bookatailor.com/style1.css)
00:54:12	9304/9304	---M--	200	added ('OK')	image/png	etag:%228abceced964ad21:0%22	http://bookatailor.com/img/shadow1.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/shadow1.png	(from http://bookatailor.com/style1.css)
00:54:13	14944/14944	---M--	200	added ('OK')	image/jpeg	etag:%2208111cdc61ed21:0%22	http://bookatailor.com/img/austin_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/austin_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:14	112748/112748	---M--	200	added ('OK')	application/octet-stream	etag:%220b75c3191fd21:0%22	http://bookatailor.com/ClanOT-Ultra.ttf	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/ClanOT-Ultra.ttf	(from http://bookatailor.com/style1.css)
00:54:15	23949/23949	---M--	200	added ('OK')	image/jpeg	etag:%220fa7dc9c61ed21:0%22	http://bookatailor.com/img/boston_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/boston_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:15	19018/19018	---M--	200	added ('OK')	image/jpeg	etag:%22073eac5c61ed21:0%22	http://bookatailor.com/img/capitolhill.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/capitolhill.jpg	(from http://bookatailor.com/style1.css)
00:54:16	9796/9796	---M--	200	added ('OK')	image/jpeg	etag:%220b21717a1ed21:0%22	http://bookatailor.com/img/greatneck_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/greatneck_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:16	16965/16965	---M--	200	added ('OK')	image/jpeg	etag:%220befa8fc91ed21:0%22	http://bookatailor.com/img/chicago_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/chicago_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:17	28281/28281	---M--	200	added ('OK')	image/jpeg	etag:%2201270e2b1b5d21:0%22	http://bookatailor.com/img/houston_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/houston_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:18	19226/19226	---M--	200	added ('OK')	image/jpeg	etag:%2201aee4ccc1ed21:0%22	http://bookatailor.com/img/miami-beach_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/miami-beach_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:19	20953/20953	---M--	200	added ('OK')	image/jpeg	etag:%22054c1c1cc1ed21:0%22	http://bookatailor.com/img/ny_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/ny_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:20	25962/25962	---M--	200	added ('OK')	image/jpeg	etag:%22075214cd1ed21:0%22	http://bookatailor.com/img/tysonsva_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/tysonsva_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:21	16824/16824	---M--	200	added ('OK')	image/jpeg	etag:%220665679cd1ed21:0%22	http://bookatailor.com/img/wdc_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/wdc_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:23	47695/47695	---M--	200	added ('OK')	image/jpeg	etag:%22dbc5ebd9f79d31:0%22	http://bookatailor.com/img/wall.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/wall.jpg	(from http://bookatailor.com/style1.css)
00:54:24	10470/10470	---M--	200	added ('OK')	image/png	etag:%22af6032ef964ad21:0%22	http://bookatailor.com/img/shadow2.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/shadow2.png	(from http://bookatailor.com/style1.css)
00:54:24	1170/1170	---M--	200	added ('OK')	image/png	etag:%220fdfb381ce4d01:0%22	http://bookatailor.com/img/togglerwhite_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/togglerwhite_batnew.png	(from http://bookatailor.com/style1.css)
00:54:24	10449/10449	---M--	200	added ('OK')	image/png	etag:%225fe93f3964ad21:0%22	http://bookatailor.com/img/shadow3.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/shadow3.png	(from http://bookatailor.com/style1.css)
00:54:25	1419/1419	---M--	200	added ('OK')	image/png	etag:%220e028971ce4d01:0%22	http://bookatailor.com/img/icon-cartwhite_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/icon-cartwhite_batnew.png	(from http://bookatailor.com/style1.css)
00:54:26	1347/1347	---M--	200	added ('OK')	image/png	etag:%22056d9a71ce4d01:0%22	http://bookatailor.com/img/icon-lockwhite_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/icon-lockwhite_batnew.png	(from http://bookatailor.com/style1.css)
00:54:27	85262/85262	---M--	200	added ('OK')	image/jpeg	etag:%222273cc2f1079d31:0%22	http://bookatailor.com/img/wall1.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/wall1.jpg	(from http://bookatailor.com/style1.css)
00:54:27	1422/1422	---M--	200	added ('OK')	image/png	etag:%2204da5e41ce4d01:0%22	http://bookatailor.com/img/icon-searchwhite_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/icon-searchwhite_batnew.png	(from http://bookatailor.com/style1.css)
00:54:28	4661/4661	---M--	200	added ('OK')	image/jpeg	etag:%220ad13fffeffd01:0%22	http://bookatailor.com/img/newsletter-bg_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/newsletter-bg_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:29	6965/6965	---M--	200	added ('OK')	image/jpeg	etag:%220ad13fffeffd01:0%22	http://bookatailor.com/img/category-image_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/category-image_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:30	18054/18054	---M--	200	added ('OK')	image/jpeg	etag:%22014ff5e5e8d01:0%22	http://bookatailor.com/img/pag-arrow_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/pag-arrow_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:31	6965/6965	---M--	200	added ('OK')	image/jpeg	etag:%22073b275e519d21:0%22	http://bookatailor.com/img/blog_bg_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/blog_bg_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:31	1283/1283	---M--	200	added ('OK')	image/jpeg	etag:%220f8fce562ead01:0%22	http://bookatailor.com/img/quote-bg_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/quote-bg_batnew.jpg	(from http://bookatailor.com/style1.css)
00:54:32	1679/1679	---M--	200	added ('OK')	image/png	etag:%220b7a2b673ead01:0%22	http://bookatailor.com/img/quote-icon.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/quote-icon.png	(from http://bookatailor.com/style1.css)
00:54:33	3026/3026	---M--	200	added ('OK')	image/png	etag:%220715125ebd01:0%22	http://bookatailor.com/img/cart-remove_batnew.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/cart-remove_batnew.png	(from http://bookatailor.com/style1.css)
00:54:33	6965/6965	---M--	200	added ('OK')	image/jpeg	etag:%220ad13fffeffd01:0%22	http://bookatailor.com/img/product-banner.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/product-banner.jpg	(from http://bookatailor.com/style1.css)
00:54:34	6965/6965	---M--	200	added ('OK')	image/jpeg	etag:%220ad13fffeffd01:0%22	http://bookatailor.com/img/portfolio-header.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/portfolio-header.jpg	(from http://bookatailor.com/style1.css)
00:54:35	2014/2014	---M--	200	added ('OK')	image/png	etag:%22092d7bfc6ecd01:0%22	http://bookatailor.com/img/portfolio-shadow.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/portfolio-shadow.png	(from http://bookatailor.com/style1.css)
00:55:01	181919/181919	---M--	200	added ('OK')	image/jpeg	etag:%220e45e51cb12d21:0%22	http://bookatailor.com/img/weddings_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/weddings_batnew.jpg	(from http://bookatailor.com/style1.css)
00:55:16	247966/247966	---M--	200	added ('OK')	image/jpeg	etag:%2205f938f11cd21:0%22	http://bookatailor.com/img/about-img_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/about-img_batnew.jpg	(from http://bookatailor.com/style1.css)
00:55:32	191976/191976	---M--	200	added ('OK')	image/jpeg	etag:%220b6b757831fd21:0%22	http://bookatailor.com/img/blg_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/blg_batnew.jpg	(from http://bookatailor.com/style1.css)
00:55:42	408528/408528	---M--	200	added ('OK')	image/jpeg	etag:%22068d85a41ed21:0%22	http://bookatailor.com/img/abt_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/abt_batnew.jpg	(from http://bookatailor.com/style1.css)
00:56:12	182382/182382	---M--	200	added ('OK')	image/jpeg	etag:%2206ef9bd1163d21:0%22	http://bookatailor.com/img/pricing_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/pricing_batnew.jpg	(from http://bookatailor.com/style1.css)
00:56:14	606103/606103	---M--	200	added ('OK')	image/jpeg	etag:%2201da816c5c1d21:0%22	http://bookatailor.com/img/job_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/job_batnew.jpg	(from http://bookatailor.com/style1.css)
00:56:39	411957/411957	---M--	200	added ('OK')	image/jpeg	etag:%2209caf521163d21:0%22	http://bookatailor.com/img/contact_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/contact_batnew.jpg	(from http://bookatailor.com/style1.css)
00:56:48	220670/220670	---M--	200	added ('OK')	image/jpeg	etag:%2209ee6aa1163d21:0%22	http://bookatailor.com/img/press_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/press_batnew.jpg	(from http://bookatailor.com/style1.css)
00:56:51	596466/596466	---M--	200	added ('OK')	image/jpeg	etag:%22029ded456dd21:0%22	http://bookatailor.com/img/how_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/how_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:03	143944/143944	---M--	200	added ('OK')	image/jpeg	etag:%2204b24c3fe1dd21:0%22	http://bookatailor.com/img/brand_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/brand_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:05	315731/315731	---M--	200	added ('OK')	image/jpeg	etag:%22009bbe2363d21:0%22	http://bookatailor.com/img/students_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/students_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:11	124030/124030	---M--	200	added ('OK')	image/jpeg	etag:%22089bf4a21ed21:0%22	http://bookatailor.com/img/policy_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/policy_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:26	127076/127076	---M--	200	added ('OK')	image/jpeg	etag:%22011fa5bac22d21:0%22	http://bookatailor.com/img/franchise_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/franchise_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:29	158326/158326	---M--	200	added ('OK')	image/jpeg	etag:%2203ec32a1ed21:0%22	http://bookatailor.com/img/faq_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/faq_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:57:27%20GMT	http://bookatailor.com/img/about-us/about-img2.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/about-us/about-img2.118.delayed	(from http://bookatailor.com/style1.css)
00:57:32	127924/127924	---M--	200	added ('OK')	image/jpeg	etag:%2203bb1f35023d21:0%22	http://bookatailor.com/img/refer_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/refer_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:33	1184/1184	---M--	200	added ('OK')	image/png	etag:%220533463122d21:0%22	http://bookatailor.com/src_batnew/image/icon_navs.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/src_batnew/image/icon_navs.png	(from http://bookatailor.com/src_batnew/css/pignose.calendar.css)
